agency_cd,site_no,datetime,gage_height,qual_code
USGS,10337000,11/15/07,5.16,A
USGS,10337000,11/16/07,5.16,A
USGS,10337000,11/17/07,5.15,A
USGS,10337000,11/18/07,5.14,A
USGS,10337000,11/19/07,5.12,A
USGS,10337000,11/20/07,5.11,A
USGS,10337000,11/21/07,5.07,A
USGS,10337000,11/22/07,5.07,A
USGS,10337000,11/23/07,5.04,A
USGS,10337000,11/24/07,5.02,A
USGS,10337000,11/25/07,5.03,A
USGS,10337000,11/26/07,5,A
USGS,10337000,11/27/07,4.98,A
USGS,10337000,11/28/07,4.97,A
USGS,10337000,11/29/07,4.94,A
USGS,10337000,11/30/07,4.93,A
USGS,10337000,12/1/07,4.9,A
USGS,10337000,12/2/07,4.84,A
USGS,10337000,12/3/07,4.85,A
USGS,10337000,12/4/07,4.84,A
USGS,10337000,12/5/07,4.83,A
USGS,10337000,12/6/07,4.86,A
USGS,10337000,12/7/07,4.92,A
USGS,10337000,12/8/07,4.91,A
USGS,10337000,12/9/07,4.87,A
USGS,10337000,12/10/07,4.88,A
USGS,10337000,12/11/07,4.84,A
USGS,10337000,12/12/07,4.82,A
USGS,10337000,12/13/07,4.8,A
USGS,10337000,12/14/07,4.81,A
USGS,10337000,12/15/07,4.79,A
USGS,10337000,12/16/07,4.75,A
USGS,10337000,12/17/07,4.76,A
USGS,10337000,12/18/07,4.77,A
USGS,10337000,12/19/07,4.77,A
USGS,10337000,12/20/07,4.81,A
USGS,10337000,12/21/07,4.81,A
USGS,10337000,12/22/07,4.81,A
USGS,10337000,12/23/07,4.8,A
USGS,10337000,12/24/07,4.78,A
USGS,10337000,12/25/07,4.77,A
USGS,10337000,12/26/07,4.75,A
USGS,10337000,12/27/07,4.74,A
USGS,10337000,12/28/07,4.72,A
USGS,10337000,12/29/07,4.71,A
USGS,10337000,12/30/07,4.7,A
USGS,10337000,12/31/07,4.7,A
USGS,10337000,1/1/08,4.69,A
USGS,10337000,1/2/08,4.67,A
USGS,10337000,1/3/08,4.64,A
USGS,10337000,1/4/08,4.94,A
USGS,10337000,1/5/08,5.04,A
USGS,10337000,1/6/08,5.03,A
USGS,10337000,1/7/08,5.02,A
USGS,10337000,1/8/08,5.07,A
USGS,10337000,1/9/08,5.06,A
USGS,10337000,1/10/08,5.06,A
USGS,10337000,1/11/08,5.05,A
USGS,10337000,1/12/08,5.06,A
USGS,10337000,1/13/08,5.06,A
USGS,10337000,1/14/08,5.06,A
USGS,10337000,1/15/08,5.05,A
USGS,10337000,1/16/08,5.03,A
USGS,10337000,1/17/08,5.02,A
USGS,10337000,1/18/08,5.01,A
USGS,10337000,1/19/08,5,A
USGS,10337000,1/20/08,4.99,A
USGS,10337000,1/21/08,4.99,A
USGS,10337000,1/22/08,4.98,A
USGS,10337000,1/23/08,4.97,A
USGS,10337000,1/24/08,4.96,A
USGS,10337000,1/25/08,4.94,A
USGS,10337000,1/26/08,4.93,A
USGS,10337000,1/27/08,5,A
USGS,10337000,1/28/08,5.02,A
USGS,10337000,1/29/08,5.03,A
USGS,10337000,1/30/08,5.01,A
USGS,10337000,1/31/08,5.07,A
USGS,10337000,2/1/08,5.05,A
USGS,10337000,2/2/08,5.11,A
USGS,10337000,2/3/08,5.15,A
USGS,10337000,2/4/08,5.14,A
USGS,10337000,2/5/08,5.14,A
USGS,10337000,2/6/08,5.12,A
USGS,10337000,2/7/08,5.12,A
USGS,10337000,2/8/08,5.11,A
USGS,10337000,2/9/08,5.11,A
USGS,10337000,2/10/08,5.1,A
USGS,10337000,2/11/08,5.1,A
USGS,10337000,2/12/08,5.11,A
USGS,10337000,2/13/08,5.11,A
USGS,10337000,2/14/08,5.08,A
USGS,10337000,2/15/08,5.07,A
USGS,10337000,2/16/08,5.06,A
USGS,10337000,2/17/08,5.06,A
USGS,10337000,2/18/08,5.06,A
USGS,10337000,2/19/08,5.05,A
USGS,10337000,2/20/08,5.06,A
USGS,10337000,2/21/08,5.08,A
USGS,10337000,2/22/08,5.09,A
USGS,10337000,2/23/08,5.16,A
USGS,10337000,2/24/08,5.19,A
USGS,10337000,2/25/08,5.18,A
USGS,10337000,2/26/08,5.18,A
USGS,10337000,2/27/08,5.18,A
USGS,10337000,2/28/08,5.18,A
USGS,10337000,2/29/08,5.18,A
USGS,10337000,3/1/08,5.16,A
USGS,10337000,3/2/08,5.15,A
USGS,10337000,3/3/08,5.14,A
USGS,10337000,3/4/08,5.14,A
USGS,10337000,3/5/08,5.14,A
USGS,10337000,3/6/08,5.13,A
USGS,10337000,3/7/08,5.12,A
USGS,10337000,3/8/08,5.13,A
USGS,10337000,3/9/08,5.12,A
USGS,10337000,3/10/08,5.11,A
USGS,10337000,3/11/08,5.13,A
USGS,10337000,3/12/08,5.14,A
USGS,10337000,3/13/08,5.15,A
USGS,10337000,3/14/08,5.16,A
USGS,10337000,3/15/08,5.16,A
USGS,10337000,3/16/08,5.15,A
USGS,10337000,3/17/08,5.15,A
USGS,10337000,3/18/08,5.14,A
USGS,10337000,3/19/08,5.16,A
USGS,10337000,3/20/08,5.15,A
USGS,10337000,3/21/08,5.15,A
USGS,10337000,3/22/08,5.15,A
USGS,10337000,3/23/08,5.15,A
USGS,10337000,3/24/08,5.15,A
USGS,10337000,3/25/08,5.16,A
USGS,10337000,3/26/08,5.12,A
USGS,10337000,3/27/08,5.12,A
USGS,10337000,3/28/08,5.13,A
USGS,10337000,3/29/08,5.13,A
USGS,10337000,3/30/08,5.12,A
USGS,10337000,3/31/08,5.12,A
USGS,10337000,4/1/08,5.12,A
USGS,10337000,4/2/08,5.12,A
USGS,10337000,4/3/08,5.12,A
USGS,10337000,4/4/08,5.11,A
USGS,10337000,4/5/08,5.1,A
USGS,10337000,4/6/08,5.1,A
USGS,10337000,4/7/08,5.1,A
USGS,10337000,4/8/08,5.09,A
USGS,10337000,4/9/08,5.09,A
USGS,10337000,4/10/08,5.09,A
USGS,10337000,4/11/08,5.09,A
USGS,10337000,4/12/08,5.09,A
USGS,10337000,4/13/08,5.1,A
USGS,10337000,4/14/08,5.11,A
USGS,10337000,4/15/08,5.08,A
USGS,10337000,4/16/08,5.08,A
USGS,10337000,4/17/08,5.09,A
USGS,10337000,4/18/08,5.08,A
USGS,10337000,4/19/08,5.08,A
USGS,10337000,4/20/08,5.06,A
USGS,10337000,4/21/08,5.06,A
USGS,10337000,4/22/08,5.07,A
USGS,10337000,4/23/08,5.06,A
USGS,10337000,4/24/08,5.07,A
USGS,10337000,4/25/08,5.07,A
USGS,10337000,4/26/08,5.07,A
USGS,10337000,4/27/08,5.08,A
USGS,10337000,4/28/08,5.09,A
USGS,10337000,4/29/08,5.07,A
USGS,10337000,4/30/08,5.08,A
USGS,10337000,5/1/08,5.08,A
USGS,10337000,5/2/08,5.09,A
USGS,10337000,5/3/08,5.1,A
USGS,10337000,5/4/08,5.11,A
USGS,10337000,5/5/08,5.13,A
USGS,10337000,5/6/08,5.14,A
USGS,10337000,5/7/08,5.15,A
USGS,10337000,5/8/08,5.17,A
USGS,10337000,5/9/08,5.17,A
USGS,10337000,5/10/08,5.19,A
USGS,10337000,5/11/08,5.19,A
USGS,10337000,5/12/08,5.22,A
USGS,10337000,5/13/08,5.22,A
USGS,10337000,5/14/08,5.23,A
USGS,10337000,5/15/08,5.26,A
USGS,10337000,5/16/08,5.27,A
USGS,10337000,5/17/08,5.29,A
USGS,10337000,5/18/08,5.31,A
USGS,10337000,5/19/08,5.35,A
USGS,10337000,5/20/08,5.35,A
USGS,10337000,5/21/08,5.37,A
USGS,10337000,5/22/08,5.38,A
USGS,10337000,5/23/08,5.38,A
USGS,10337000,5/24/08,5.4,A
USGS,10337000,5/25/08,5.44,A
USGS,10337000,5/26/08,5.44,A
USGS,10337000,5/27/08,5.46,A
USGS,10337000,5/28/08,5.46,A
USGS,10337000,5/29/08,5.46,A
USGS,10337000,5/30/08,5.48,A
USGS,10337000,5/31/08,5.47,A
USGS,10337000,6/1/08,5.47,A
USGS,10337000,6/2/08,5.48,A
USGS,10337000,6/3/08,5.47,A
USGS,10337000,6/4/08,5.47,A
USGS,10337000,6/5/08,5.46,A
USGS,10337000,6/6/08,5.45,A
USGS,10337000,6/7/08,5.47,A
USGS,10337000,6/8/08,5.47,A
USGS,10337000,6/9/08,5.46,A
USGS,10337000,6/10/08,5.47,A
USGS,10337000,6/11/08,5.47,A
USGS,10337000,6/12/08,5.47,A
USGS,10337000,6/13/08,5.47,A
USGS,10337000,6/14/08,5.47,A
USGS,10337000,6/15/08,5.47,A
USGS,10337000,6/16/08,5.46,A
USGS,10337000,6/17/08,5.46,A
USGS,10337000,6/18/08,5.46,A
USGS,10337000,6/19/08,5.46,A
USGS,10337000,6/20/08,5.46,A
USGS,10337000,6/21/08,5.44,A
USGS,10337000,6/22/08,5.44,A
USGS,10337000,6/23/08,5.44,A
USGS,10337000,6/24/08,5.43,A
USGS,10337000,6/25/08,5.44,A
USGS,10337000,6/26/08,5.43,A
USGS,10337000,6/27/08,5.42,A
USGS,10337000,6/28/08,5.41,A
USGS,10337000,6/29/08,5.39,A
USGS,10337000,6/30/08,5.38,A
USGS,10337000,7/1/08,5.38,A
USGS,10337000,7/2/08,5.36,A
USGS,10337000,7/3/08,5.34,A
USGS,10337000,7/4/08,5.32,A
USGS,10337000,7/5/08,5.32,A
USGS,10337000,7/6/08,5.31,A
USGS,10337000,7/7/08,5.31,A
USGS,10337000,7/8/08,5.3,A
USGS,10337000,7/9/08,5.29,A
USGS,10337000,7/10/08,5.27,A
USGS,10337000,7/11/08,5.26,A
USGS,10337000,7/12/08,5.25,A
USGS,10337000,7/13/08,5.24,A
USGS,10337000,7/14/08,5.21,A
USGS,10337000,7/15/08,5.19,A
USGS,10337000,7/16/08,5.16,A
USGS,10337000,7/17/08,5.15,A
USGS,10337000,7/18/08,5.14,A
USGS,10337000,7/19/08,5.13,A
USGS,10337000,7/20/08,5.11,A
USGS,10337000,7/21/08,5.09,A
USGS,10337000,7/22/08,5.07,A
USGS,10337000,7/23/08,5.06,A
USGS,10337000,7/24/08,5.04,A
USGS,10337000,7/25/08,5.02,A
USGS,10337000,7/26/08,4.99,A
USGS,10337000,7/27/08,4.97,A
USGS,10337000,7/28/08,4.96,A
USGS,10337000,7/29/08,4.93,A
USGS,10337000,7/30/08,4.91,A
USGS,10337000,7/31/08,4.89,A
USGS,10337000,8/1/08,4.86,A
USGS,10337000,8/2/08,4.84,A
USGS,10337000,8/3/08,4.82,A
USGS,10337000,8/4/08,4.8,A
USGS,10337000,8/5/08,4.79,A
USGS,10337000,8/6/08,4.77,A
USGS,10337000,8/7/08,4.75,A
USGS,10337000,8/8/08,4.73,A
USGS,10337000,8/9/08,4.69,A
USGS,10337000,8/10/08,4.66,A
USGS,10337000,8/11/08,4.67,A
USGS,10337000,8/12/08,4.65,A
USGS,10337000,8/13/08,4.63,A
USGS,10337000,8/14/08,4.62,A
USGS,10337000,8/15/08,4.61,A
USGS,10337000,8/16/08,4.59,A
USGS,10337000,8/17/08,4.56,A
USGS,10337000,8/18/08,4.53,A
USGS,10337000,8/19/08,4.49,A
USGS,10337000,8/20/08,4.48,A
USGS,10337000,8/21/08,4.46,A
USGS,10337000,8/22/08,4.44,A
USGS,10337000,8/23/08,4.43,A
USGS,10337000,8/24/08,4.4,A
USGS,10337000,8/25/08,4.37,A
USGS,10337000,8/26/08,4.35,A
USGS,10337000,8/27/08,4.36,A
USGS,10337000,8/28/08,4.33,A
USGS,10337000,8/29/08,4.31,A
USGS,10337000,8/30/08,4.28,A
USGS,10337000,8/31/08,4.23,A
USGS,10337000,9/1/08,4.17,A
USGS,10337000,9/2/08,4.14,A
USGS,10337000,9/3/08,4.13,A
USGS,10337000,9/4/08,4.11,A
USGS,10337000,9/5/08,4.11,A
USGS,10337000,9/6/08,4.08,A
USGS,10337000,9/7/08,4.07,A
USGS,10337000,9/8/08,4.05,A
USGS,10337000,9/9/08,4.02,A
USGS,10337000,9/10/08,4.01,A
USGS,10337000,9/11/08,4.01,A
USGS,10337000,9/12/08,3.98,A
USGS,10337000,9/13/08,3.97,A
USGS,10337000,9/14/08,3.97,A
USGS,10337000,9/15/08,3.94,A
USGS,10337000,9/16/08,3.93,A
USGS,10337000,9/17/08,3.91,A
USGS,10337000,9/18/08,3.89,A
USGS,10337000,9/19/08,3.86,A
USGS,10337000,9/20/08,3.84,A
USGS,10337000,9/21/08,3.82,A
USGS,10337000,9/22/08,3.8,A
USGS,10337000,9/23/08,3.8,A
USGS,10337000,9/24/08,3.76,A
USGS,10337000,9/25/08,3.75,A
USGS,10337000,9/26/08,3.74,A
USGS,10337000,9/27/08,3.73,A
USGS,10337000,9/28/08,3.73,A
USGS,10337000,9/29/08,3.71,A
USGS,10337000,9/30/08,3.69,A
USGS,10337000,10/1/08,3.69,A
USGS,10337000,10/2/08,3.66,A
USGS,10337000,10/3/08,3.65,A
USGS,10337000,10/4/08,3.67,A
USGS,10337000,10/5/08,3.64,A
USGS,10337000,10/6/08,3.64,A
USGS,10337000,10/7/08,3.63,A
USGS,10337000,10/8/08,3.6,A
USGS,10337000,10/9/08,3.59,A
USGS,10337000,10/10/08,3.53,A
USGS,10337000,10/11/08,3.51,A
USGS,10337000,10/12/08,3.5,A
USGS,10337000,10/13/08,3.45,A
USGS,10337000,10/14/08,3.44,A
USGS,10337000,10/15/08,3.43,A
USGS,10337000,10/16/08,3.43,A
USGS,10337000,10/17/08,3.41,A
USGS,10337000,10/18/08,3.41,A
USGS,10337000,10/19/08,3.4,A
USGS,10337000,10/20/08,3.4,A
USGS,10337000,10/21/08,3.38,A
USGS,10337000,10/22/08,3.36,A
USGS,10337000,10/23/08,3.37,A
USGS,10337000,10/24/08,3.35,A
USGS,10337000,10/25/08,3.35,A
USGS,10337000,10/26/08,3.34,A
USGS,10337000,10/27/08,3.35,A
USGS,10337000,10/28/08,3.33,A
USGS,10337000,10/29/08,3.33,A
USGS,10337000,10/30/08,3.32,A
USGS,10337000,10/31/08,3.33,A
USGS,10337000,11/1/08,3.37,A
USGS,10337000,11/2/08,3.37,A
USGS,10337000,11/3/08,3.36,A
USGS,10337000,11/4/08,3.37,A
USGS,10337000,11/5/08,3.33,A
USGS,10337000,11/6/08,3.35,A
USGS,10337000,11/7/08,3.34,A
USGS,10337000,11/8/08,3.33,A
USGS,10337000,11/9/08,3.33,A
USGS,10337000,11/10/08,3.31,A
USGS,10337000,11/11/08,3.33,A
USGS,10337000,11/12/08,3.31,A
USGS,10337000,11/13/08,3.3,A
USGS,10337000,11/14/08,3.3,A
USGS,10337000,11/15/08,3.28,A
USGS,10337000,11/16/08,3.29,A
USGS,10337000,11/17/08,3.28,A
USGS,10337000,11/18/08,3.28,A
USGS,10337000,11/19/08,3.28,A
USGS,10337000,11/20/08,3.26,A
USGS,10337000,11/21/08,3.27,A
USGS,10337000,11/22/08,3.25,A
USGS,10337000,11/23/08,3.26,A
USGS,10337000,11/24/08,3.25,A
USGS,10337000,11/25/08,3.24,A
USGS,10337000,11/26/08,3.24,A
USGS,10337000,11/27/08,3.23,A
USGS,10337000,11/28/08,3.23,A
USGS,10337000,11/29/08,3.22,A
USGS,10337000,11/30/08,3.21,A
USGS,10337000,12/1/08,3.21,A
USGS,10337000,12/2/08,3.21,A
USGS,10337000,12/3/08,3.19,A
USGS,10337000,12/4/08,3.19,A
USGS,10337000,12/5/08,3.17,A
USGS,10337000,12/6/08,3.17,A
USGS,10337000,12/7/08,3.16,A
USGS,10337000,12/8/08,3.16,A
USGS,10337000,12/9/08,3.13,A
USGS,10337000,12/10/08,3.13,A
USGS,10337000,12/11/08,3.13,A
USGS,10337000,12/12/08,3.12,A
USGS,10337000,12/13/08,3.11,A
USGS,10337000,12/14/08,3.12,A
USGS,10337000,12/15/08,3.13,A
USGS,10337000,12/16/08,3.12,A
USGS,10337000,12/17/08,3.1,A
USGS,10337000,12/18/08,3.09,A
USGS,10337000,12/19/08,3.07,A
USGS,10337000,12/20/08,3.08,A
USGS,10337000,12/21/08,3.1,A
USGS,10337000,12/22/08,3.11,A
USGS,10337000,12/23/08,3.12,A
USGS,10337000,12/24/08,3.16,A
USGS,10337000,12/25/08,3.22,A
USGS,10337000,12/26/08,3.23,A
USGS,10337000,12/27/08,3.22,A
USGS,10337000,12/28/08,3.22,A
USGS,10337000,12/29/08,3.21,A
USGS,10337000,12/30/08,3.21,A
USGS,10337000,12/31/08,3.21,A
USGS,10337000,1/1/09,3.21,A
USGS,10337000,1/2/09,3.23,A
USGS,10337000,1/3/09,3.22,A
USGS,10337000,1/4/09,3.21,A
USGS,10337000,1/5/09,3.21,A
USGS,10337000,1/6/09,3.21,A
USGS,10337000,1/7/09,3.21,A
USGS,10337000,1/8/09,3.2,A
USGS,10337000,1/9/09,3.18,A
USGS,10337000,1/10/09,3.18,A
USGS,10337000,1/11/09,3.17,A
USGS,10337000,1/12/09,3.17,A
USGS,10337000,1/13/09,3.18,A
USGS,10337000,1/14/09,3.18,A
USGS,10337000,1/15/09,3.18,A
USGS,10337000,1/16/09,3.17,A
USGS,10337000,1/17/09,3.17,A
USGS,10337000,1/18/09,3.17,A
USGS,10337000,1/19/09,3.17,A
USGS,10337000,1/20/09,3.16,A
USGS,10337000,1/21/09,3.17,A
USGS,10337000,1/22/09,3.23,A
USGS,10337000,1/23/09,3.28,A
USGS,10337000,1/24/09,3.29,A
USGS,10337000,1/25/09,3.29,A
USGS,10337000,1/26/09,3.28,A
USGS,10337000,1/27/09,3.28,A
USGS,10337000,1/28/09,3.28,A
USGS,10337000,1/29/09,3.27,A
USGS,10337000,1/30/09,3.26,A
USGS,10337000,1/31/09,3.26,A
USGS,10337000,2/1/09,3.27,A
USGS,10337000,2/2/09,3.27,A
USGS,10337000,2/3/09,3.27,A
USGS,10337000,2/4/09,3.28,A
USGS,10337000,2/5/09,3.26,A
USGS,10337000,2/6/09,3.27,A
USGS,10337000,2/7/09,3.28,A
USGS,10337000,2/8/09,3.28,A
USGS,10337000,2/9/09,3.27,A
USGS,10337000,2/10/09,3.26,A
USGS,10337000,2/11/09,3.27,A
USGS,10337000,2/12/09,3.27,A
USGS,10337000,2/13/09,3.27,A
USGS,10337000,2/14/09,3.28,A
USGS,10337000,2/15/09,3.29,A
USGS,10337000,2/16/09,3.29,A
USGS,10337000,2/17/09,3.3,A
USGS,10337000,2/18/09,3.3,A
USGS,10337000,2/19/09,3.29,A
USGS,10337000,2/20/09,3.29,A
USGS,10337000,2/21/09,3.29,A
USGS,10337000,2/22/09,3.31,A
USGS,10337000,2/23/09,3.36,A
USGS,10337000,2/24/09,3.34,A
USGS,10337000,2/25/09,3.35,A
USGS,10337000,2/26/09,3.34,A
USGS,10337000,2/27/09,3.34,A
USGS,10337000,2/28/09,3.33,A
USGS,10337000,3/1/09,3.4,A
USGS,10337000,3/2/09,3.52,A
USGS,10337000,3/3/09,3.59,A
USGS,10337000,3/4/09,3.65,A
USGS,10337000,3/5/09,3.65,A
USGS,10337000,3/6/09,3.64,A
USGS,10337000,3/7/09,3.64,A
USGS,10337000,3/8/09,3.62,A
USGS,10337000,3/9/09,3.61,A
USGS,10337000,3/10/09,3.62,A
USGS,10337000,3/11/09,3.62,A
USGS,10337000,3/12/09,3.61,A
USGS,10337000,3/13/09,3.61,A
USGS,10337000,3/14/09,3.6,A
USGS,10337000,3/15/09,3.59,A
USGS,10337000,3/16/09,3.59,A
USGS,10337000,3/17/09,3.6,A
USGS,10337000,3/18/09,3.61,A
USGS,10337000,3/19/09,3.62,A
USGS,10337000,3/20/09,3.62,A
USGS,10337000,3/21/09,3.65,A
USGS,10337000,3/22/09,3.69,A
USGS,10337000,3/23/09,3.68,A
USGS,10337000,3/24/09,3.69,A
USGS,10337000,3/25/09,3.69,A
USGS,10337000,3/26/09,3.68,A
USGS,10337000,3/27/09,3.69,A
USGS,10337000,3/28/09,3.69,A
USGS,10337000,3/29/09,3.69,A
USGS,10337000,3/30/09,3.67,A
USGS,10337000,3/31/09,3.68,A
USGS,10337000,4/1/09,3.68,A
USGS,10337000,4/2/09,3.67,A
USGS,10337000,4/3/09,3.68,A
USGS,10337000,4/4/09,3.67,A
USGS,10337000,4/5/09,3.67,A
USGS,10337000,4/6/09,3.66,A
USGS,10337000,4/7/09,3.66,A
USGS,10337000,4/8/09,3.66,A
USGS,10337000,4/9/09,3.67,A
USGS,10337000,4/10/09,3.67,A
USGS,10337000,4/11/09,3.67,A
USGS,10337000,4/12/09,3.68,A
USGS,10337000,4/13/09,3.68,A
USGS,10337000,4/14/09,3.67,A
USGS,10337000,4/15/09,3.68,A
USGS,10337000,4/16/09,3.67,A
USGS,10337000,4/17/09,3.67,A
USGS,10337000,4/18/09,3.67,A
USGS,10337000,4/19/09,3.68,A
USGS,10337000,4/20/09,3.69,A
USGS,10337000,4/21/09,3.7,A
USGS,10337000,4/22/09,3.72,A
USGS,10337000,4/23/09,3.73,A
USGS,10337000,4/24/09,3.74,A
USGS,10337000,4/25/09,3.76,A
USGS,10337000,4/26/09,3.76,A
USGS,10337000,4/27/09,3.75,A
USGS,10337000,4/28/09,3.74,A
USGS,10337000,4/29/09,3.74,A
USGS,10337000,4/30/09,3.74,A
USGS,10337000,5/1/09,3.82,A
USGS,10337000,5/2/09,3.89,A
USGS,10337000,5/3/09,3.96,A
USGS,10337000,5/4/09,4.03,A
USGS,10337000,5/5/09,4.07,A
USGS,10337000,5/6/09,4.1,A
USGS,10337000,5/7/09,4.14,A
USGS,10337000,5/8/09,4.16,A
USGS,10337000,5/9/09,4.17,A
USGS,10337000,5/10/09,4.19,A
USGS,10337000,5/11/09,4.2,A
USGS,10337000,5/12/09,4.22,A
USGS,10337000,5/13/09,4.24,A
USGS,10337000,5/14/09,4.26,A
USGS,10337000,5/15/09,4.27,A
USGS,10337000,5/16/09,4.3,A
USGS,10337000,5/17/09,4.32,A
USGS,10337000,5/18/09,4.34,A
USGS,10337000,5/19/09,4.36,A
USGS,10337000,5/20/09,4.39,A
USGS,10337000,5/21/09,4.41,A
USGS,10337000,5/22/09,4.42,A
USGS,10337000,5/23/09,4.43,A
USGS,10337000,5/24/09,4.44,A
USGS,10337000,5/25/09,4.46,A
USGS,10337000,5/26/09,4.48,A
USGS,10337000,5/27/09,4.48,A
USGS,10337000,5/28/09,4.5,A
USGS,10337000,5/29/09,4.51,A
USGS,10337000,5/30/09,4.52,A
USGS,10337000,5/31/09,4.53,A
USGS,10337000,6/1/09,4.55,A
USGS,10337000,6/2/09,4.58,A
USGS,10337000,6/3/09,4.59,A
USGS,10337000,6/4/09,4.59,A
USGS,10337000,6/5/09,4.58,A
USGS,10337000,6/6/09,4.6,A
USGS,10337000,6/7/09,4.61,A
USGS,10337000,6/8/09,4.6,A
USGS,10337000,6/9/09,4.6,A
USGS,10337000,6/10/09,4.59,A
USGS,10337000,6/11/09,4.59,A
USGS,10337000,6/12/09,4.59,A
USGS,10337000,6/13/09,4.6,A
USGS,10337000,6/14/09,4.6,A
USGS,10337000,6/15/09,4.61,A
USGS,10337000,6/16/09,4.6,A
USGS,10337000,6/17/09,4.61,A
USGS,10337000,6/18/09,4.61,A
USGS,10337000,6/19/09,4.59,A
USGS,10337000,6/20/09,4.58,A
USGS,10337000,6/21/09,4.59,A
USGS,10337000,6/22/09,4.58,A
USGS,10337000,6/23/09,4.57,A
USGS,10337000,6/24/09,4.58,A
USGS,10337000,6/25/09,4.58,A
USGS,10337000,6/26/09,4.57,A
USGS,10337000,6/27/09,4.58,A
USGS,10337000,6/28/09,4.56,A
USGS,10337000,6/29/09,4.56,A
USGS,10337000,6/30/09,4.55,A
USGS,10337000,7/1/09,4.55,A
USGS,10337000,7/2/09,4.53,A
USGS,10337000,7/3/09,4.53,A
USGS,10337000,7/4/09,4.51,A
USGS,10337000,7/5/09,4.49,A
USGS,10337000,7/6/09,4.47,A
USGS,10337000,7/7/09,4.42,A
USGS,10337000,7/8/09,4.42,A
USGS,10337000,7/9/09,4.4,A
USGS,10337000,7/10/09,4.4,A
USGS,10337000,7/11/09,4.39,A
USGS,10337000,7/12/09,4.35,A
USGS,10337000,7/13/09,4.35,A
USGS,10337000,7/14/09,4.34,A
USGS,10337000,7/15/09,4.34,A
USGS,10337000,7/16/09,4.31,A
USGS,10337000,7/17/09,4.31,A
USGS,10337000,7/18/09,4.3,A
USGS,10337000,7/19/09,4.29,A
USGS,10337000,7/20/09,4.27,A
USGS,10337000,7/21/09,4.25,A
USGS,10337000,7/22/09,4.24,A
USGS,10337000,7/23/09,4.23,A
USGS,10337000,7/24/09,4.22,A
USGS,10337000,7/25/09,4.21,A
USGS,10337000,7/26/09,4.2,A
USGS,10337000,7/27/09,4.2,A
USGS,10337000,7/28/09,4.2,A
USGS,10337000,7/29/09,4.18,A
USGS,10337000,7/30/09,4.15,A
USGS,10337000,7/31/09,4.15,A
USGS,10337000,8/1/09,4.12,A
USGS,10337000,8/2/09,4.11,A
USGS,10337000,8/3/09,4.09,A
USGS,10337000,8/4/09,4.07,A
USGS,10337000,8/5/09,4,A
USGS,10337000,8/6/09,4.02,A
USGS,10337000,8/7/09,3.95,A
USGS,10337000,8/8/09,3.97,A
USGS,10337000,8/9/09,3.94,A
USGS,10337000,8/10/09,3.94,A
USGS,10337000,8/11/09,3.93,A
USGS,10337000,8/12/09,3.91,A
USGS,10337000,8/13/09,3.89,A
USGS,10337000,8/14/09,3.87,A
USGS,10337000,8/15/09,3.84,A
USGS,10337000,8/16/09,3.84,A
USGS,10337000,8/17/09,3.82,A
USGS,10337000,8/18/09,3.82,A
USGS,10337000,8/19/09,3.81,A
USGS,10337000,8/20/09,3.8,A
USGS,10337000,8/21/09,3.78,A
USGS,10337000,8/22/09,3.77,A
USGS,10337000,8/23/09,3.75,A
USGS,10337000,8/24/09,3.73,A
USGS,10337000,8/25/09,3.73,A
USGS,10337000,8/26/09,3.72,A
USGS,10337000,8/27/09,3.71,A
USGS,10337000,8/28/09,3.69,A
USGS,10337000,8/29/09,3.67,A
USGS,10337000,8/30/09,3.66,A
USGS,10337000,8/31/09,3.63,A
USGS,10337000,9/1/09,3.6,A
USGS,10337000,9/2/09,3.61,A
USGS,10337000,9/3/09,3.59,A
USGS,10337000,9/4/09,3.57,A
USGS,10337000,9/5/09,3.55,A
USGS,10337000,9/6/09,3.5,A
USGS,10337000,9/7/09,3.5,A
USGS,10337000,9/8/09,3.49,A
USGS,10337000,9/9/09,3.48,A
USGS,10337000,9/10/09,3.47,A
USGS,10337000,9/11/09,3.47,A
USGS,10337000,9/12/09,3.47,A
USGS,10337000,9/13/09,3.43,A
USGS,10337000,9/14/09,3.41,A
USGS,10337000,9/15/09,3.42,A
USGS,10337000,9/16/09,3.4,A
USGS,10337000,9/17/09,3.39,A
USGS,10337000,9/18/09,3.39,A
USGS,10337000,9/19/09,3.35,A
USGS,10337000,9/20/09,3.36,A
USGS,10337000,9/21/09,3.34,A
USGS,10337000,9/22/09,3.31,A
USGS,10337000,9/23/09,3.3,A
USGS,10337000,9/24/09,3.3,A
USGS,10337000,9/25/09,3.3,A
USGS,10337000,9/26/09,3.29,A
USGS,10337000,9/27/09,3.28,A
USGS,10337000,9/28/09,3.25,A
USGS,10337000,9/29/09,3.23,A
USGS,10337000,9/30/09,3.17,A
USGS,10337000,10/1/09,3.15,A
USGS,10337000,10/2/09,3.13,A
USGS,10337000,10/3/09,3.1,A
USGS,10337000,10/4/09,3.07,A
USGS,10337000,10/5/09,3.08,A
USGS,10337000,10/6/09,3.02,A
USGS,10337000,10/7/09,3.02,A
USGS,10337000,10/8/09,3,A
USGS,10337000,10/9/09,3,A
USGS,10337000,10/10/09,2.99,A
USGS,10337000,10/11/09,2.97,A
USGS,10337000,10/12/09,2.94,A
USGS,10337000,10/13/09,3.12,A
